solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
5_124_6,ooh_S,218121.802447856,6117608.51818232,0.0370619327179499,66495.7447628513,0.0211264959942119,6117608.51818232,0.0370619327179499,66495.7447628513,0.0211264959942119,TRUE,0.310911157955088,0.31046390381507,0,0.0572882202494819,0.0789153619234485,0.936372970579101,225653.225069217,0.00334641692584681,65481090.2533626,6,124,0,5,1482,3,10240536,262577.846153846,0.310911157955088,0.31046390381507,0.364897714165621,0.597391437145704,1.67394431493349,95814.0558520707,0.121594630239997
5_124_6,print_S,341815.266280833,2028494.3889032,0.0122891032233961,22048.8520532957,0.00700518486171099,2028494.3889032,0.0122891032233961,22048.8520532957,0.00700518486171099,TRUE,0.0848043521333921,0.102944522352825,0,0.0572882202494819,0.0789153619234485,0.936372970579101,225653.225069217,0.00334641692584681,65481090.2533626,6,124,0,5,1482,3,2793216,77589.3333333333,0.0848043521333921,0.102944522352825,0.460936997482135,0.726221813459183,1.37698975914362,35763.7943433072,1.20637862095464
5_124_6,search_S,62511.9123528549,2923192.3307044,0.0177093969253174,31773.8296815696,0.0100949269443098,2923192.3307044,0.0177093969253174,31773.8296815696,0.0100949269443098,TRUE,0.111321014032676,0.148349751360425,0,0.0572882202494819,0.0789153619234485,0.936372970579101,225653.225069217,0.00334641692584681,65481090.2533626,6,124,0,5,1482,3,3666600,47618.1818181818,0.111321014032676,0.148349751360425,0.705360341422685,0.797248767442426,1.25431363563973,33587.9769852002,0.492418053006986
5_124_6,season,0.35876398837734,-2890918.27377968,-0.0175138729844304,-31423.0247149966,-0.00998347199711749,-2890918.27377968,-0.0175138729844304,-31423.0247149966,-0.00998347199711749,FALSE,,,0,0.0572882202494819,0.0789153619234485,0.936372970579101,225653.225069217,0.00334641692584681,65481090.2533626,6,124,0,5,1482,3,,,,,,,,,
5_124_6,trend,0.201207887128646,55686997.3322893,0.337365122704384,605293.449264014,0.192308991752852,55686997.3322893,0.337365122704384,605293.449264014,0.192308991752852,TRUE,,,0,0.0572882202494819,0.0789153619234485,0.936372970579101,225653.225069217,0.00334641692584681,65481090.2533626,6,124,0,5,1482,3,,,,,,,,,
5_124_6,tv_S,399816.857870653,6358679.08307164,0.0385223957452344,69116.0769899092,0.0219590069841388,6358679.08307164,0.0385223957452344,69116.0769899092,0.0219590069841388,TRUE,0.311135800761756,0.32269804865255,0,0.0572882202494819,0.0789153619234485,0.936372970579101,225653.225069217,0.00334641692584681,65481090.2533626,6,124,0,5,1482,3,10247935.1,256198.3775,0.311135800761756,0.32269804865255,0.511595410660025,0.620483933692324,1.61164527508276,131069.914147545,0.634570883368724
5_129_4,(Intercept),1737043.04167985,159807959.834546,0.968011879065797,1737043.04167985,0.394868758176995,159807959.834546,0.968011879065797,1737043.04167985,0.394868758176995,TRUE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,competitor_sales_B,0.17284066901325,84599434.5522394,0.512447926208455,919559.071219993,0.209036356503798,84599434.5522394,0.512447926208455,919559.071219993,0.209036356503798,TRUE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,events,0.998126223180371,1206572.75716227,0.00730862694886722,1206572.75716227,0.274280990648401,1206572.75716227,0.00730862694886722,1206572.75716227,0.274280990648401,TRUE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,facebook_S,44758.0305919175,1027847.14873147,0.00622602435364352,11172.2516166464,0.00253970282603923,1027847.14873147,0.00622602435364352,11172.2516166464,0.00253970282603923,TRUE,0.181827675117088,0.0597193196978535,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,5988890.41190929,136111.145725211,0.181827675117088,0.0597193196978535,0.142139582585248,0.171625639815937,5.82663523394561,19346.7814385813,0.116683466909308
5_129_4,holiday,1.0896886011804,4897405.84877494,0.0296652747655918,306087.865548434,0.0695806220468045,4897405.84877494,0.0296652747655918,306087.865548434,0.0695806220468045,TRUE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,newsletter,403760.058885616,6737626.13472485,0.0408121231374855,73235.0666817919,0.0166479696482838,6737626.13472485,0.0408121231374855,73235.0666817919,0.0166479696482838,TRUE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,ooh_S,207407.426042245,5623049.98097316,0.0340607513155053,61120.1084888387,0.0138939685197963,5623049.98097316,0.0340607513155053,61120.1084888387,0.0138939685197963,TRUE,0.310911157955088,0.326706864834119,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,10240536,262577.846153846,0.310911157955088,0.326706864834119,0.330406025912773,0.549097232896126,1.82117107880085,86757.3026404278,0.0986920388822909
5_129_4,print_S,397935.223656011,2339392.80930592,0.0141705083498582,25428.182709847,0.00578039500945517,2339392.80930592,0.0141705083498582,25428.182709847,0.00578039500945517,TRUE,0.0848043521333921,0.135921909449495,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,2793216,77589.3333333333,0.0848043521333921,0.135921909449495,0.5654028633101,0.837526639295322,1.1939918721169,43869.2312289884,1.32243005683267
5_129_4,search_S,56981.5385493782,1851780.55861093,0.0112168729268202,20128.0495501189,0.00457555612594046,1851780.55861093,0.0112168729268202,20128.0495501189,0.00457555612594046,TRUE,0.111321014032676,0.107590973352837,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,3666600,47618.1818181818,0.111321014032676,0.107590973352837,0.431211426783724,0.505040243989237,1.98004022828191,20533.504122665,0.517889695634949
5_129_4,season,0.348661949091436,-2809516.09596873,-0.0170182070914366,-30538.2184344427,-0.00694202049160779,-2809516.09596873,-0.0170182070914366,-30538.2184344427,-0.00694202049160779,FALSE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,trend,-0.385028896696081,-106561941.726768,-0.645482399966978,0,0,-106561941.726768,-0.645482399966978,0,0,FALSE,,,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,,,,,,,,,
5_129_4,tv_S,472871.198982756,6369229.86433508,0.0385806199863907,69230.7593949466,0.0157377009860942,6369229.86433508,0.0385806199863907,69230.7593949466,0.0157377009860942,TRUE,0.311135800761756,0.370060932665696,0,0.0550119231638329,0.145804814249508,0.941966574347535,42850.264215799,0.000554446873571646,65481090.2533626,4,129,1,5,1540,3,10247935.1,256198.3775,0.311135800761756,0.370060932665696,0.479487969798298,0.621513485612832,1.60897554622482,122844.039893093,0.530285478700534
5_131_5,(Intercept),736782.566465664,67783996.1148411,0.410591021358698,736782.566465664,0.206237570120534,67783996.1148411,0.410591021358698,736782.566465664,0.206237570120534,TRUE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,competitor_sales_B,0.166995845621355,81738598.8656215,0.495118858672842,888463.03114806,0.248695429324384,81738598.8656215,0.495118858672842,888463.03114806,0.248695429324384,TRUE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,events,0.997365651912858,1205653.34982686,0.00730305778182883,1205653.34982686,0.337482221476478,1205653.34982686,0.00730305778182883,1205653.34982686,0.337482221476478,TRUE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,facebook_S,53175.5673099672,1394050.65980524,0.00844424520598422,15152.7245631004,0.00424149706688967,1394050.65980524,0.00844424520598422,15152.7245631004,0.00424149706688967,TRUE,0.181827675117088,0.0733339155347168,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,5988890.41190929,136111.145725211,0.181827675117088,0.0733339155347168,0.199215123650938,0.232772778248384,4.29603498967964,27115.3987259189,0.217641556941089
5_131_5,holiday,1.09777889423981,4933766.18924699,0.0298855218768136,308360.386827937,0.0863151488584865,4933766.18924699,0.0298855218768136,308360.386827937,0.0863151488584865,TRUE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,newsletter,581058.963475068,23766547.0457067,0.143962164891157,258332.033105508,0.0723113890269554,23766547.0457067,0.143962164891157,258332.033105508,0.0723113890269554,TRUE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,ooh_S,167859.873087542,4446602.23879721,0.0269346019628353,48332.6330304045,0.0135290996929182,4446602.23879721,0.0269346019628353,48332.6330304045,0.0135290996929182,TRUE,0.310911157955088,0.233913129844216,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,10240536,262577.846153846,0.310911157955088,0.233913129844216,0.298722050918904,0.434215771400756,2.30300248370541,78437.7927289454,0.116579629509943
5_131_5,print_S,235331.833054459,3482495.2071584,0.0210946734618803,37853.2087734608,0.0105957363189967,3482495.2071584,0.0210946734618803,37853.2087734608,0.0105957363189967,TRUE,0.0848043521333921,0.183196362037151,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,2793216,77589.3333333333,0.0848043521333921,0.183196362037151,1.37949727766411,1.24676903152438,0.802073178523962,107034.274109106,1.7537867223873
5_131_5,search_S,68567.9437655141,2790119.26495723,0.0169007138022738,30327.3833147525,0.00848913387426093,2790119.26495723,0.0169007138022738,30327.3833147525,0.00848913387426093,TRUE,0.111321014032676,0.146773984911528,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,3666600,47618.1818181818,0.111321014032676,0.146773984911528,0.750795463054466,0.760955453269304,1.31413737256719,35751.5148679936,0.486037225520704
5_131_5,season,0.362193200770116,-2918550.84865373,-0.0176786681594545,-31723.3787897144,-0.00887989599019493,-2918550.84865373,-0.0176786681594545,-31723.3787897144,-0.00887989599019493,FALSE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,trend,-0.109952362953277,-30430799.8549939,-0.184329840513614,0,0,-30430799.8549939,-0.184329840513614,0,0,FALSE,,,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,,,,,,,,,
5_131_5,tv_S,504823.001152466,6896363.43435306,0.0417736496587553,74960.4721125332,0.0209826702302915,6896363.43435306,0.0417736496587553,74960.4721125332,0.0209826702302915,TRUE,0.311135800761756,0.362782607672388,0,0.0542624407410985,0.17693186717599,0.943537097311261,45188.7516149143,0.000590162852981783,65481090.2533626,5,131,1,5,1565,2,10247935.1,256198.3775,0.311135800761756,0.362782607672388,0.543853512003148,0.672951513359316,1.4859911600586,139334.387372883,0.544254664564505
5_132_11,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,competitor_sales_B,0.15235976915697,74574753.6894878,0.451748621374583,810595.14879878,0.258195095624912,74574753.6894878,0.451748621374583,810595.14879878,0.258195095624912,TRUE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,events,0.925868523485401,1119224.91485294,0.0067798857827696,1119224.91485294,0.356501496887166,1119224.91485294,0.0067798857827696,1119224.91485294,0.356501496887166,TRUE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,facebook_S,118038.230603408,2818242.60068571,0.0170719599673093,30633.0717465838,0.00975740960282673,2818242.60068571,0.0170719599673093,30633.0717465838,0.00975740960282673,TRUE,0.181827675117088,0.126332081685842,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,5988890.41190929,136111.145725211,0.181827675117088,0.126332081685842,0.372213472636876,0.470578422186763,2.12504431323696,50662.4022149647,0.157162486626476
5_132_11,holiday,1.0259204065712,4610811.37682522,0.027930734998762,288175.711051576,0.0917912664318311,4610811.37682522,0.027930734998762,288175.711051576,0.0917912664318311,TRUE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,newsletter,517463.632335953,13927514.3384166,0.0843681687203661,151386.025417572,0.0482202852643376,13927514.3384166,0.0843681687203661,151386.025417572,0.0482202852643376,TRUE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,ooh_S,255855.561492652,7484964.05879094,0.0453413793182095,81358.304986858,0.0259146817829983,7484964.05879094,0.0453413793182095,81358.304986858,0.0259146817829983,TRUE,0.310911157955088,0.335525085974038,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,10240536,262577.846153846,0.310911157955088,0.335525085974038,0.41843476830152,0.73091526252053,1.36814765168748,109871.700216497,0.12160093622515
5_132_11,print_S,457969.746783447,1766032.5176988,0.0106980273578238,19196.0056271608,0.00611441422498751,1766032.5176988,0.0106980273578238,19196.0056271608,0.00611441422498751,TRUE,0.0848043521333921,0.0791651379591997,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,2793216,77589.3333333333,0.0848043521333921,0.0791651379591997,0.31291511051352,0.632257769430934,1.58163339123543,24278.8748146704,0.87509346384104
5_132_11,search_S,54043.3586263486,2390831.85934143,0.0144828503342167,25987.3028189286,0.00827761447414291,2390831.85934143,0.0144828503342167,25987.3028189286,0.00827761447414291,TRUE,0.111321014032676,0.107172734411845,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,3666600,47618.1818181818,0.111321014032676,0.107172734411845,0.615072459639148,0.652056908127811,1.53360847425297,29288.6322144533,0.2449906392103
5_132_11,season,0.358883405313871,-2891880.53480698,-0.0175180336527642,-31433.4840739889,-0.0100123612118019,-2891880.53480698,-0.0175180336527642,-31433.4840739889,-0.0100123612118019,FALSE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,trend,0.1858321994086,51431568.3167216,0.311555036158125,559038.786051321,0.178068019573587,51431568.3167216,0.311555036158125,559038.786051321,0.178068019573587,TRUE,,,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,,,,,,,,,
5_132_11,tv_S,433786.860063556,7848138.90570513,0.0475413696405985,85305.857670708,0.027172077345014,7848138.90570513,0.0475413696405985,85305.857670708,0.027172077345014,TRUE,0.311135800761756,0.351804959969075,0,0.0578246477252426,0.0734070556128869,0.935175828006574,239205.558111901,0.00355340322309816,65481090.2533626,11,132,0,5,1583,2,10247935.1,256198.3775,0.311135800761756,0.351804959969075,0.653882367159782,0.765826366884889,1.30577901629014,167523.601542195,0.586606596189085
5_133_8,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,competitor_sales_B,0.172939398172104,84647759.0065507,0.512682358827455,920084.337027725,0.285316530949462,84647759.0065507,0.512682358827455,920084.337027725,0.285316530949462,TRUE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,events,0.980768334153989,1185589.8839197,0.00718071010294417,1185589.8839197,0.367649332996472,1185589.8839197,0.00718071010294417,1185589.8839197,0.367649332996472,TRUE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,facebook_S,46393.0219252608,1186963.42351022,0.00718902915976827,12901.7763425024,0.00400081810002346,1186963.42351022,0.00718902915976827,12901.7763425024,0.00400081810002346,TRUE,0.181827675117088,0.0708588171750397,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,5988890.41190929,136111.145725211,0.181827675117088,0.0708588171750397,0.175293899415179,0.19819421326359,5.04555599042664,23859.45348804,0.166225720618968
5_133_8,holiday,1.10941925247877,4986081.6474977,0.0301989814065554,311630.102968606,0.0966359455760924,4986081.6474977,0.0301989814065554,311630.102968606,0.0966359455760924,TRUE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,newsletter,456738.59290445,14740412.8812706,0.0892776103555864,160221.879144246,0.0496845222768558,14740412.8812706,0.0892776103555864,160221.879144246,0.0496845222768558,TRUE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,ooh_S,217276.877359562,5535926.42609077,0.0335292020926841,60173.1133270736,0.0186595763670653,5535926.42609077,0.0335292020926841,60173.1133270736,0.0186595763670653,TRUE,0.310911157955088,0.330481285902455,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,10240536,262577.846153846,0.310911157955088,0.330481285902455,0.330708881440701,0.540589518565314,1.84983238789744,86836.8257926469,0.10187163084629
5_133_8,print_S,487132.369632776,2660512.76045541,0.0161138106162417,28918.6169614719,0.00896761214081487,2660512.76045541,0.0161138106162417,28918.6169614719,0.00896761214081487,TRUE,0.0848043521333921,0.158826113383895,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,2793216,77589.3333333333,0.0848043521333921,0.158826113383895,0.647170586691397,0.952490878061494,1.04987882092393,50213.5343743277,1.26566925783845
5_133_8,search_S,32363.9722572137,1666027.37452988,0.0100905547207575,18108.9932014117,0.00561556686847338,1666027.37452988,0.0100905547207575,18108.9932014117,0.00561556686847338,TRUE,0.111321014032676,0.0994577649168882,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,3666600,47618.1818181818,0.111321014032676,0.0994577649168882,0.440870837758019,0.454379363587487,2.20080417408186,20993.4677106955,0.304423027355369
5_133_8,season,0.350244069072759,-2822264.81020285,-0.0170934871414439,-30676.7914152483,-0.00951281893954809,-2822264.81020285,-0.0170934871414439,-30676.7914152483,-0.00951281893954809,FALSE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,trend,0.164830003976678,45618927.3826121,0.276298150975101,495857.90633274,0.153764662634897,45618927.3826121,0.276298150975101,495857.90633274,0.153764662634897,TRUE,,,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,,,,,,,,,
5_133_8,tv_S,358765.077869287,5701674.12399784,0.0345330788843501,61974.718739107,0.0192182510293921,5701674.12399784,0.0345330788843501,61974.718739107,0.0192182510293921,TRUE,0.311135800761756,0.340376018621723,0,0.0553280163125677,0.138463083526068,0.940652669860495,113950.41122959,0.00164036736549433,65481090.2533626,8,133,0,5,1592,2,10247935.1,256198.3775,0.311135800761756,0.340376018621723,0.434643469022617,0.556372973517157,1.79735545685913,111354.951554566,0.634783645466087
5_135_7,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,competitor_sales_B,0.163538732820329,80046463.6186346,0.484752884006386,870070.256724289,0.271550065333369,80046463.6186346,0.484752884006386,870070.256724289,0.271550065333369,TRUE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,events,0.970842299455152,1173590.91748026,0.00710714197947177,1173590.91748026,0.366279260615389,1173590.91748026,0.00710714197947177,1173590.91748026,0.366279260615389,TRUE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,facebook_S,74259.2010927344,1775746.19143424,0.0107537303791733,19301.5890373287,0.00602405118852987,1775746.19143424,0.0107537303791733,19301.5890373287,0.00602405118852987,TRUE,0.181827675117088,0.0918330897994729,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,5988890.41190929,136111.145725211,0.181827675117088,0.0918330897994729,0.245442794143949,0.296506709807722,3.37260495942395,33407.49992093,0.194822246572585
5_135_7,holiday,1.07040049599419,4810718.99250389,0.0291332033963542,300669.937031493,0.0938394806783453,4810718.99250389,0.0291332033963542,300669.937031493,0.0938394806783453,TRUE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,newsletter,556313.883394994,20897112.0533992,0.126550691652687,227142.522319556,0.0708914783595543,20897112.0533992,0.126550691652687,227142.522319556,0.0708914783595543,TRUE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,ooh_S,210448.135201262,5872744.77588974,0.0355647187702025,63834.1823466276,0.0199227318170719,5872744.77588974,0.0355647187702025,63834.1823466276,0.0199227318170719,TRUE,0.310911157955088,0.303710237969355,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,10240536,262577.846153846,0.310911157955088,0.303710237969355,0.339144790343206,0.573480213915535,1.74373932305759,89051.9085826168,0.12526861121296
5_135_7,print_S,445657.228409243,2294991.49071491,0.013898224775981,24945.5596816838,0.00778554180997047,2294991.49071491,0.013898224775981,24945.5596816838,0.00778554180997047,TRUE,0.0848043521333921,0.118685970254355,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,2793216,77589.3333333333,0.0848043521333921,0.118685970254355,0.504877643311196,0.821630511465963,1.21709209437194,39173.1197594202,1.14617831711803
5_135_7,search_S,69778.5017464356,3037610.25211743,0.0183954451406707,33017.5027404068,0.0103048057981636,3037610.25211743,0.0183954451406707,33017.5027404068,0.0103048057981636,TRUE,0.111321014032676,0.157090656538699,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,3666600,47618.1818181818,0.111321014032676,0.157090656538699,0.744431109119349,0.828454222472435,1.20706729819736,35448.4559051559,0.430195185959747
5_135_7,season,0.360385075419355,-2903980.98437766,-0.0175862004845528,-31565.0106997571,-0.0098514811321538,-2903980.98437766,-0.0175862004845528,-31565.0106997571,-0.0098514811321538,FALSE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,trend,0.150915192835317,41767815.6694175,0.252941456612753,453997.996406712,0.141693368590265,41767815.6694175,0.252941456612753,453997.996406712,0.141693368590265,TRUE,,,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,,,,,,,,,
5_135_7,tv_S,465707.016200497,6355577.71345421,0.0384887037708736,69082.3664505893,0.0215606969414951,6355577.71345421,0.0384887037708736,69082.3664505893,0.0215606969414951,TRUE,0.311135800761756,0.328680045438118,0,0.0561682331116671,0.108173487408045,0.938836474316187,153202.568980583,0.00223986995788302,65481090.2533626,7,135,0,5,1615,2,10247935.1,256198.3775,0.311135800761756,0.328680045438118,0.496994351301303,0.620181300080073,1.61243171935511,127329.146430059,0.566679072580882
5_136_5,(Intercept),735776.698354261,67691456.248592,0.410030475501602,735776.698354261,0.205992826600837,67691456.248592,0.410030475501602,735776.698354261,0.205992826600837,TRUE,,,0,0.0542631369053679,0.176933555730304,0.943535648511428,45188.7516149143,0.000590162852981783,65481090.2533626,5,136,1,5,1625,3,,,,,,,,,
5_136_5,competitor_sales_B,0.166995188721116,81738277.3360353,0.495116911057346,888459.536261253,0.248738906252785,81738277.3360353,0.495116911057346,888459.536261253,0.248738906252785,TRUE,,,0,0.0542631369053679,0.176933555730304,0.943535648511428,45188.7516149143,0.000590162852981783,65481090.2533626,5,136,1,5,1625,3,,,,,,,,,
5_136_5,events,0.997365460665419,1205653.11863971,0.00730305638144864,1205653.11863971,0.33754248315313,1205653.11863971,0.00730305638144864,1205653.11863971,0.33754248315313,TRUE,,,0,0.0542631369053679,0.176933555730304,0.943535648511428,45188.7516149143,0.000590162852981783,65481090.2533626,5,136,1,5,1625,3,,,,,,,,,
5_136_5,facebook_S,53192.1536487054,1394485.48725761,0.0084468791056953,15157.4509484522,0.004243578482329,1394485.48725761,0.0084468791056953,15157.4509484522,0.004243578482329,TRUE,0.181827675117088,0.0733514228735337,0,0.0542631369053679,0.176933555730304,0.943535648511428,45188.7516149143,0.000590162852981783,65481090.2533626,5,136,1,5,1625,3,5988890.41190929,136111.145725211,0.181827675117088,0.0733514228735337,0.199277262142163,0.232845383926976,4.29469540316769,27123.856467153,0.217709442942578
5_136_5,holiday,1.09778045639088,4933773.21004891,0.0298855644042301,308360.825628057,0.0863307009126125,4933773.21004891,0.0298855644042301,308360.825628057,0.0863307009126125,TRUE,,,0,0.0542631369053679,0.176933555730304,0.943535648511428,45188.7516149143,0.000590162852981783,65481090.2533626,5,136,1,5,1625,3,,,,,,,,,
